-1,background,r,0,0,1171,955
0,pallet_town,r,451,656,523,725
1,route_1,r,451,532,523,656
2,viridian_city,r,397,441,509,532
3,route_22,r,294,466,397,521
4,route_2,r,424,367,490,441
5,viridian_forest,r,424,268,490,367
6,pewter_city,r,402,175,516,267
7,route_3,r,516,201,739,249
8,mt_moon,r,648,141,739,200
9,route_4,r,739,201,837,249
10,cerulean_city,r,837,163,965,279
11,route_24,r,874,103,925,163
12,route_25,r,874,58,1056,103
13,route_5,r,866,276,936,321
14,route_6,r,866,436,937,477
15,vermillion_city,r,836,480,966,555
16,ss_anne,c,901.5,591,29.5,
17,route_11,r,966,491,1101,551
18,digletts_cave,r,490,306,827,336
19,route_9,r,966,207,1092,261
20,route_10,r,1091,207,1155,314
21,rock_tunnel,r,1091,314,1155,372
22,lavender_town,r,1091,372,1155,431
23,route_8,r,972,374,1091,431
24,route_7,r,773,383,836,431
25,celadon_city,r,649,344,774,460
26,team_rocket_hq,c,675.5,370,26.5,
27,pokemon_tower,c,1143,400,19,
28,saffron_city,r,827,324,972,436
29,silph_co,c,945,349,27,
30,route_16,r,586,397,650,460
31,route_17,r,586,460,650,702
32,route_18,r,586,702,714,748
33,fuchsia_city,r,721,663,862,765
34,safari_zone,c,815,755,30,
35,route_12,r,1099,431,1162,594
36,route_13,r,973,595,1139,663
37,route_14,r,973,663,1032,761
38,route_15,r,853,710,973,748
39,route_21,r,451,725,523,817
40,cinnabar_island,r,446,817,536,894
41,pokemon_mansion,c,480.5,842.5,18.5,
42,power_plant,c,1144.5,248,17.5,
43,route_19,r,712,765,778,874
44,route_20,r,536,817,712,874
45,seafoam_island,r,597,825,675,887
46,viridian_city,r,397,441,509,532
47,victory_road,r,252,466,294,521
48,route_23,r,252,425,295,473
49,indigo_plateau,r,226,380,352,425
50,unknown_dungeon,c,860.5,179,46.5,